http://localhost:3000/ld/courses/00001,Diseño y produccion de recursos educativos digitales,Diseño y produccion de recursos educativos digitales,2,basic,40,2020-11-25,2020-12-05,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/educational_informatics,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty1,http://localhost:3000/ld/departments/F1Informatics,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b1,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http://creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00002,Diseño didáctico de Entornos Virtuales de Enseñanza-Aprendizaje,Diseño didáctico de Entornos Virtuales de Enseñanza-Aprendizaje,2,basic,40,2020-11-25,2020-12-05,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/educational_informatics,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty1,http://localhost:3000/ld/departments/F1Informatics,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b1,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http://creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00003,Gestion del conocimiento en la red,Gestion del conocimiento en la red,2,basic,40,2020-11-26,2020-12-05,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/knowledge_management,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty1,http://localhost:3000/ld/departments/F1Informatics,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b1,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http://creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00004,Buenas prácticas para la investigacion cientifica,Buenas prácticas para la investigacion cientifica,2,basic,40,2020-11-26,2020-12-05,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/knowledge_management,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty2,http://localhost:3000/ld/departments/F2Informatics,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b2,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00005,Métodos de evaluación de criterios de expertos,Métodos de evaluación de criterios de expertos,2,basic,40,2020-11-27,2020-12-05,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/knowledge_management,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty2,http://localhost:3000/ld/departments/F2Informatics,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b2,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http://creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00006,Introducción al diseño de proyectos con el Enfoque del Marco Lógico,Introducción al diseño de proyectos con el Enfoque del Marco Lógico,2,basic,40,2020-10-27,2020-12-05,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/knowledge_management,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty4,http://localhost:3000/ld/departments/F4Informatics,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b4,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00007,Sostenibilidad Corporativa,Sostenibilidad Corporativa,2,basic,40,2020-10-28,2020-12-05,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/business_management,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty3,http://localhost:3000/ld/departments/F3BM,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b3,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http://creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00008,Aseguramiento de la calidad del proceso y del producto (PPQA),Aseguramiento de la calidad del proceso y del producto (PPQA),2,basic,40,2020-11-28,2020-12-05,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/software_quality,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty3,http://localhost:3000/ld/departments/F3Informatics,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b3,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http://creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00009,Sintetico 00009,Sintetico 00009,2,basic,40,2016-01-10,2016-01-15,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/educational_informatics,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty1,http://localhost:3000/ld/departments/F3Informatics,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b1,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00010,Sintetico 00010,Sintetico 00010,3,basic,80,2016-01-10,2016-01-22,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/knowledge_management,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty2,http://localhost:3000/ld/departments/F3Math,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b2,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00011,Sintetico 00011,Sintetico 00011,2,basic,40,2016-01-10,2016-01-15,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/business_management,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty3,http://localhost:3000/ld/departments/F3BM,http://localhost:3000/ld/teachingmethods/sgt,http://localhost:3000/ld/buildings/b3,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00012,Sintetico 00012,Sintetico 00012,3,basic,80,2016-01-10,2016-01-22,http://id.loc.gov/vocabulary/iso639-1/en,http://localhost:3000/ld/subjects/software_quality,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty4,http://localhost:3000/ld/departments/F1Informatics,http://localhost:3000/ld/teachingmethods/dpc,http://localhost:3000/ld/buildings/b4,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00013,Sintetico 00013,Sintetico 00013,2,basic,40,2016-01-10,2016-01-15,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/english_teaching,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/cte,http://localhost:3000/ld/departments/F1Math,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b5,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00014,Sintetico 00014,Sintetico 00014,3,basic,80,2016-01-10,2016-01-22,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/video_games,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/fici,http://localhost:3000/ld/departments/F1BM,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b6,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00015,Sintetico 00015,Sintetico 00015,2,basic,40,2016-01-10,2016-01-15,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/video_games,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty1,http://localhost:3000/ld/departments/F2Informatics,http://localhost:3000/ld/teachingmethods/sgt,http://localhost:3000/ld/buildings/rb1,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00016,Sintetico 00016,Sintetico 00016,3,basic,80,2016-01-10,2016-01-22,http://id.loc.gov/vocabulary/iso639-1/en,http://localhost:3000/ld/subjects/postgres,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty2,http://localhost:3000/ld/departments/F2Math,http://localhost:3000/ld/teachingmethods/dpc,http://localhost:3000/ld/buildings/b1,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00017,Sintetico 00017,Sintetico 00017,2,basic,40,2016-01-10,2016-01-15,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/web_positioning,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty3,http://localhost:3000/ld/departments/F2BM,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b2,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00018,Sintetico 00018,Sintetico 00018,3,basic,80,2016-01-10,2016-01-22,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/cybersecurity,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty4,http://localhost:3000/ld/departments/F3Informatics,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b3,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00019,Sintetico 00019,Sintetico 00019,2,basic,40,2016-01-10,2016-01-15,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/neural_network,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/cte,http://localhost:3000/ld/departments/F3Math,http://localhost:3000/ld/teachingmethods/sgt,http://localhost:3000/ld/buildings/b4,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00020,Sintetico 00020,Sintetico 00020,3,basic,80,2016-01-10,2016-01-22,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/word_computing,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/fici,http://localhost:3000/ld/departments/F3BM,http://localhost:3000/ld/teachingmethods/dpc,http://localhost:3000/ld/buildings/b5,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00021,Sintetico 00021,Sintetico 00021,2,basic,40,2016-01-10,2016-01-15,http://id.loc.gov/vocabulary/iso639-1/en,http://localhost:3000/ld/subjects/cryptography,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty1,http://localhost:3000/ld/departments/F4Informatics,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b6,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00022,Sintetico 00022,Sintetico 00022,3,basic,80,2016-01-10,2016-01-22,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/educational_informatics,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty2,http://localhost:3000/ld/departments/F3Informatics,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/rb1,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00023,Sintetico 00023,Sintetico 00023,2,basic,40,2016-01-10,2016-01-15,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/knowledge_management,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty3,http://localhost:3000/ld/departments/F3Math,http://localhost:3000/ld/teachingmethods/sgt,http://localhost:3000/ld/buildings/b1,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00024,Sintetico 00024,Sintetico 00024,3,basic,80,2017-01-10,2017-01-22,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/business_management,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty4,http://localhost:3000/ld/departments/F3BM,http://localhost:3000/ld/teachingmethods/dpc,http://localhost:3000/ld/buildings/b2,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00025,Sintetico 00025,Sintetico 00025,2,basic,40,2017-01-10,2017-01-15,http://id.loc.gov/vocabulary/iso639-1/en,http://localhost:3000/ld/subjects/software_quality,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/cte,http://localhost:3000/ld/departments/F1Informatics,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b3,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00026,Sintetico 00026,Sintetico 00026,3,basic,80,2017-01-10,2017-01-22,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/english_teaching,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/fici,http://localhost:3000/ld/departments/F1Math,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b4,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00027,Sintetico 00027,Sintetico 00027,2,basic,40,2017-01-10,2017-01-15,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/video_games,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty1,http://localhost:3000/ld/departments/F1BM,http://localhost:3000/ld/teachingmethods/sgt,http://localhost:3000/ld/buildings/b5,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00028,Sintetico 00028,Sintetico 00028,3,basic,80,2017-01-10,2017-01-22,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/postgres,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty2,http://localhost:3000/ld/departments/F2Informatics,http://localhost:3000/ld/teachingmethods/dpc,http://localhost:3000/ld/buildings/b6,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00029,Sintetico 00029,Sintetico 00029,2,basic,40,2017-01-10,2017-01-15,http://id.loc.gov/vocabulary/iso639-1/en,http://localhost:3000/ld/subjects/web_positioning,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty3,http://localhost:3000/ld/departments/F2Math,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/rb1,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00030,Sintetico 00030,Sintetico,3,basic,80,2017-01-10,2017-01-22,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/cybersecurity,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty4,http://localhost:3000/ld/departments/F2BM,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b1,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00031,Sintetico 00031,Sintetico 00031,2,basic,40,2019-01-10,2019-01-15,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/neural_network,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/cte,http://localhost:3000/ld/departments/F3Informatics,http://localhost:3000/ld/teachingmethods/sgt,http://localhost:3000/ld/buildings/b2,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00032,Sintetico 00032,Sintetico 00032,3,basic,80,2019-01-10,2019-01-22,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/word_computing,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/fici,http://localhost:3000/ld/departments/F3Math,http://localhost:3000/ld/teachingmethods/dpc,http://localhost:3000/ld/buildings/b3,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld/courses/00033,Sintetico 00033,Sintetico 00033,2,basic,40,2019-01-10,2019-01-15,http://id.loc.gov/vocabulary/iso639-1/en,http://localhost:3000/ld/subjects/cryptography,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty1,http://localhost:3000/ld/departments/F3BM,http://localhost:3000/ld/teachingmethods/tlg,http://localhost:3000/ld/buildings/b4,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/discussion,postgraduate,http:creativecommons.org/licenses/by/3.0/
http://localhost:3000/ld.uci.cu/courses/00035,Sintetico 00035,Sintetico 00035,2,basic,40,2019-01-10,2019-01-15,http://id.loc.gov/vocabulary/iso639-1/es,http://localhost:3000/ld/subjects/knowledge_management,http://localhost:3000/ld/universities/uci,http://localhost:3000/ld/faculties/Faculty3,http://localhost:3000/ld/departments/F3Informatics,http://localhost:3000/ld/teachingmethods/sgt,http://localhost:3000/ld/buildings/b6,http://localhost:3000/ld/rooms/classroom02101,77.7812,21.5218,https://www.geonames.org/countries/CU/cuba.html,http://localhost:3000/ld/assessmentmethods/exam,postgraduate,http:creativecommons.org/licenses/by/3.0/
